Node id, Latitude, Longitude
76753032210,42.298441,-83.722603
76753032210,42.298324,-83.722404
76753032210,42.29822,-83.722182
76753032210,42.298123,-83.721914
76753032210,42.2980916,-83.7218127
76753032210,42.298048,-83.721672
76753032210,42.297986,-83.72139
76753032210,42.297948,-83.721099
76753032210,42.297929,-83.720734
76753032210,42.2979322,-83.7206308
76753032210,42.2979359,-83.7205109
76753032211,42.2979359,-83.7205109
76753032211,42.2979359,-83.7205109
76753032211,42.2980546,-83.720515
76753032211,42.298467,-83.7205293
76753032211,42.2989864,-83.7205473
76753032211,42.2991415,-83.7205537
76753032211,42.2997574,-83.7205655
76753032220,42.2990935,-83.7169103
76753032220,42.2990305,-83.7170765
76753032220,42.298764,-83.717734
76753032220,42.298555,-83.718264
76753032220,42.298383,-83.718716
76753032220,42.298243,-83.719083
76753032220,42.2981505,-83.7193512
76753032220,42.298057,-83.719622
76753032220,42.298006,-83.719851
76753032220,42.297969,-83.720049
76753032220,42.2979452,-83.7203813
76753032220,42.2979359,-83.7205109
76753032221,42.2979359,-83.7205109
76753032221,42.2979359,-83.7205109
76753032221,42.2979322,-83.7206308
76753032221,42.297929,-83.720734
76753032221,42.297948,-83.721099
76753032221,42.297986,-83.72139
76753032221,42.298048,-83.721672
76753032221,42.2980916,-83.7218127
76753032221,42.298123,-83.721914
76753032221,42.29822,-83.722182
76753032221,42.298324,-83.722404
76753032221,42.298441,-83.722603
76753032221,42.298692,-83.722959
76753032221,42.298885,-83.723223
76753032221,42.299015,-83.723402
76753032221,42.29904,-83.723443
76753032221,42.299134,-83.723593
76753032221,42.299283,-83.723926
76753032221,42.299318,-83.724021
76753032221,42.2993894,-83.7242341
76753032230,42.2997574,-83.7205655
76753032230,42.2991415,-83.7205537
76753032230,42.2989864,-83.7205473
76753032230,42.298467,-83.7205293
76753032230,42.2980546,-83.720515
76753032230,42.2979359,-83.7205109
76753032231,42.2979359,-83.7205109
76753032231,42.2979359,-83.7205109
76753032231,42.2979452,-83.7203813
76753032231,42.297969,-83.720049
76753032231,42.298006,-83.719851
76753032231,42.298057,-83.719622
76753032231,42.2981505,-83.7193512
76753032231,42.298243,-83.719083
76753032231,42.298383,-83.718716
76753032231,42.298555,-83.718264
76753032231,42.298764,-83.717734
76753032231,42.2990305,-83.7170765
76753032231,42.2990935,-83.7169103
76753032240,42.2948606,-83.7192188
76753032240,42.2949479,-83.7192467
76753032240,42.2950972,-83.7192943
76753032240,42.2955961,-83.7194682
76753032240,42.2965222,-83.7197909
76753032240,42.2967526,-83.7199259
76753032240,42.2969702,-83.720092
76753032240,42.2972021,-83.720255
76753032240,42.2975377,-83.7204004
76753032240,42.2976729,-83.7204456
76753032240,42.2978029,-83.7204779
76753032240,42.2979359,-83.7205109
76753032241,42.2979359,-83.7205109
76753032241,42.2979359,-83.7205109
76753032241,42.2980546,-83.720515
76753032241,42.298467,-83.7205293
76753032241,42.2989864,-83.7205473
76753032241,42.2991415,-83.7205537
76753032241,42.2997574,-83.7205655
76753032250,42.2990935,-83.7169103
76753032250,42.2990305,-83.7170765
76753032250,42.298764,-83.717734
76753032250,42.298555,-83.718264
76753032250,42.298383,-83.718716
76753032250,42.298243,-83.719083
76753032250,42.2981505,-83.7193512
76753032250,42.298057,-83.719622
76753032250,42.298006,-83.719851
76753032250,42.297969,-83.720049
76753032250,42.2979452,-83.7203813
76753032250,42.2979359,-83.7205109
76753032251,42.2979359,-83.7205109
76753032251,42.2979359,-83.7205109
76753032251,42.2978029,-83.7204779
76753032251,42.2976729,-83.7204456
76753032251,42.2975377,-83.7204004
76753032251,42.2972021,-83.720255
76753032251,42.2969702,-83.720092
76753032251,42.2967526,-83.7199259
76753032251,42.2965222,-83.7197909
76753032251,42.2955961,-83.7194682
76753032251,42.2950972,-83.7192943
76753032251,42.2949479,-83.7192467
76753032251,42.2948606,-83.7192188
76753032260,42.2993894,-83.7242341
76753032260,42.299318,-83.724021
76753032260,42.299283,-83.723926
76753032260,42.299134,-83.723593
76753032260,42.29904,-83.723443
76753032260,42.299015,-83.723402
76753032260,42.298885,-83.723223
76753032260,42.298692,-83.722959
76753032260,42.298441,-83.722603
76753032260,42.298324,-83.722404
76753032260,42.29822,-83.722182
76753032260,42.298123,-83.721914
76753032260,42.2980916,-83.7218127
76753032260,42.298048,-83.721672
76753032260,42.297986,-83.72139
76753032260,42.297948,-83.721099
76753032260,42.297929,-83.720734
76753032260,42.2979322,-83.7206308
76753032260,42.2979359,-83.7205109
76753032261,42.2979359,-83.7205109
76753032261,42.2979359,-83.7205109
76753032261,42.2979452,-83.7203813
76753032261,42.297969,-83.720049
76753032261,42.298006,-83.719851
76753032261,42.298057,-83.719622
76753032261,42.2981505,-83.7193512
76753032261,42.298243,-83.719083
76753032261,42.298383,-83.718716
76753032261,42.298555,-83.718264
76753032261,42.298764,-83.717734
76753032261,42.2990305,-83.7170765
76753032261,42.2990935,-83.7169103
76753032270,42.2948606,-83.7192188
76753032270,42.2949479,-83.7192467
76753032270,42.2950972,-83.7192943
76753032270,42.2955961,-83.7194682
76753032270,42.2965222,-83.7197909
76753032270,42.2967526,-83.7199259
76753032270,42.2969702,-83.720092
76753032270,42.2972021,-83.720255
76753032270,42.2975377,-83.7204004
76753032270,42.2976729,-83.7204456
76753032270,42.2978029,-83.7204779
76753032270,42.2979359,-83.7205109
76753032271,42.2979359,-83.7205109
76753032271,42.2979359,-83.7205109
76753032271,42.2979322,-83.7206308
76753032271,42.297929,-83.720734
76753032271,42.297948,-83.721099
76753032271,42.297986,-83.72139
76753032271,42.298048,-83.721672
76753032271,42.2980916,-83.7218127
76753032271,42.298123,-83.721914
76753032271,42.29822,-83.722182
76753032271,42.298324,-83.722404
76753032271,42.298441,-83.722603
76753032271,42.298692,-83.722959
76753032271,42.298885,-83.723223
76753032271,42.299015,-83.723402
76753032271,42.29904,-83.723443
76753032271,42.299134,-83.723593
76753032271,42.299283,-83.723926
76753032271,42.299318,-83.724021
76753032271,42.2993894,-83.7242341
76753032280,42.2997574,-83.7205655
76753032280,42.2991415,-83.7205537
76753032280,42.2989864,-83.7205473
76753032280,42.298467,-83.7205293
76753032280,42.2980546,-83.720515
76753032280,42.2979359,-83.7205109
76753032281,42.2979359,-83.7205109
76753032281,42.2979359,-83.7205109
76753032281,42.2978029,-83.7204779
76753032281,42.2976729,-83.7204456
76753032281,42.2975377,-83.7204004
76753032281,42.2972021,-83.720255
76753032281,42.2969702,-83.720092
76753032281,42.2967526,-83.7199259
76753032281,42.2965222,-83.7197909
76753032281,42.2955961,-83.7194682
76753032281,42.2950972,-83.7192943
76753032281,42.2949479,-83.7192467
76753032281,42.2948606,-83.7192188
6250056710,42.2930519,-83.7353919
6250056710,42.293553,-83.734748
6250056710,42.2938819,-83.7342864
6250056710,42.294122,-83.733902
6250056710,42.2941481,-83.7338667
6250056710,42.2947686,-83.7328628
6250056710,42.2950572,-83.7324018
6250056710,42.2957212,-83.7314469
6250056710,42.2959277,-83.731124
6250056710,42.2962357,-83.7306424
6250056710,42.296295,-83.7305497
6250056711,42.296295,-83.7305497
6250056711,42.296295,-83.7305497
6250056711,42.2963928,-83.7306844
6250056711,42.2964391,-83.7307482
6250056711,42.2965204,-83.7308487
6250056711,42.2966373,-83.730987
6250056711,42.2967634,-83.7311223
6250056711,42.2968935,-83.7312408
6250056711,42.2970869,-83.7313868
6250056711,42.2971169,-83.7314094
6250056711,42.2973746,-83.7315702
6250056711,42.2980507,-83.7320158
6250056711,42.2981388,-83.7320723
6250056711,42.2982143,-83.7321247
6250056711,42.2988246,-83.7323967
6250056711,42.2993065,-83.7326141
6250056711,42.2994828,-83.7326909
6250056711,42.2999622,-83.7328996
6250056711,42.300062,-83.732979
6250056711,42.300102,-83.733032
6250056711,42.300127,-83.733111
6250056711,42.30015,-83.733271
6250056711,42.300143,-83.733552
6250056711,42.3001328,-83.7338366
6250056711,42.3001374,-83.7341419
6250056711,42.3002373,-83.7347303
6250056711,42.3004518,-83.7358402
6250056720,42.2993894,-83.7242341
6250056720,42.2994001,-83.7242917
6250056720,42.2994342,-83.7244742
6250056720,42.299464,-83.724701
6250056720,42.29947,-83.725003
6250056720,42.299463,-83.7252515
6250056720,42.299432,-83.725485
6250056720,42.2993677,-83.7258088
6250056720,42.299281,-83.7260596
6250056720,42.2992052,-83.7262362
6250056720,42.2991142,-83.7263971
6250056720,42.299012,-83.7265403
6250056720,42.2986291,-83.7270276
6250056720,42.2982631,-83.7274819
6250056720,42.2979759,-83.7278717
6250056720,42.2978839,-83.7279965
6250056720,42.2974473,-83.7286766
6250056720,42.2966334,-83.7299997
6250056720,42.2963449,-83.7304686
6250056720,42.296295,-83.7305497
6250056721,42.296295,-83.7305497
6250056721,42.296295,-83.7305497
6250056721,42.2962357,-83.7306424
6250056721,42.2959277,-83.731124
6250056721,42.2957212,-83.7314469
6250056721,42.2950572,-83.7324018
6250056721,42.2947686,-83.7328628
6250056721,42.2941481,-83.7338667
6250056721,42.294122,-83.733902
6250056721,42.2938819,-83.7342864
6250056721,42.293553,-83.734748
6250056721,42.2930519,-83.7353919
6250056730,42.3004518,-83.7358402
6250056730,42.3002373,-83.7347303
6250056730,42.3001374,-83.7341419
6250056730,42.3001328,-83.7338366
6250056730,42.300143,-83.733552
6250056730,42.30015,-83.733271
6250056730,42.300127,-83.733111
6250056730,42.300102,-83.733032
6250056730,42.300062,-83.732979
6250056730,42.2999622,-83.7328996
6250056730,42.2994828,-83.7326909
6250056730,42.2993065,-83.7326141
6250056730,42.2988246,-83.7323967
6250056730,42.2982143,-83.7321247
6250056730,42.2981388,-83.7320723
6250056730,42.2980507,-83.7320158
6250056730,42.2973746,-83.7315702
6250056730,42.2971169,-83.7314094
6250056730,42.2970869,-83.7313868
6250056730,42.2968935,-83.7312408
6250056730,42.2967634,-83.7311223
6250056730,42.2966373,-83.730987
6250056730,42.2965204,-83.7308487
6250056730,42.2964391,-83.7307482
6250056730,42.2963928,-83.7306844
6250056730,42.296295,-83.7305497
6250056731,42.296295,-83.7305497
6250056731,42.296295,-83.7305497
6250056731,42.2963449,-83.7304686
6250056731,42.2966334,-83.7299997
6250056731,42.2974473,-83.7286766
6250056731,42.2978839,-83.7279965
6250056731,42.2979759,-83.7278717
6250056731,42.2982631,-83.7274819
6250056731,42.2986291,-83.7270276
6250056731,42.299012,-83.7265403
6250056731,42.2991142,-83.7263971
6250056731,42.2992052,-83.7262362
6250056731,42.299281,-83.7260596
6250056731,42.2993677,-83.7258088
6250056731,42.299432,-83.725485
6250056731,42.299463,-83.7252515
6250056731,42.29947,-83.725003
6250056731,42.299464,-83.724701
6250056731,42.2994342,-83.7244742
6250056731,42.2994001,-83.7242917
6250056731,42.2993894,-83.7242341
6250056760,42.2930519,-83.7353919
6250056760,42.293553,-83.734748
6250056760,42.2938819,-83.7342864
6250056760,42.294122,-83.733902
6250056760,42.2941481,-83.7338667
6250056760,42.2947686,-83.7328628
6250056760,42.2950572,-83.7324018
6250056760,42.2957212,-83.7314469
6250056760,42.2959277,-83.731124
6250056760,42.2962357,-83.7306424
6250056760,42.296295,-83.7305497
6250056761,42.296295,-83.7305497
6250056761,42.296295,-83.7305497
6250056761,42.2963449,-83.7304686
6250056761,42.2966334,-83.7299997
6250056761,42.2974473,-83.7286766
6250056761,42.2978839,-83.7279965
6250056761,42.2979759,-83.7278717
6250056761,42.2982631,-83.7274819
6250056761,42.2986291,-83.7270276
6250056761,42.299012,-83.7265403
6250056761,42.2991142,-83.7263971
6250056761,42.2992052,-83.7262362
6250056761,42.299281,-83.7260596
6250056761,42.2993677,-83.7258088
6250056761,42.299432,-83.725485
6250056761,42.299463,-83.7252515
6250056761,42.29947,-83.725003
6250056761,42.299464,-83.724701
6250056761,42.2994342,-83.7244742
6250056761,42.2994001,-83.7242917
6250056761,42.2993894,-83.7242341
6255186910,42.2853564,-83.7350677
6255186910,42.2855422,-83.7347596
6255186910,42.2856538,-83.734538
6255186910,42.2858199,-83.7341929
6255186910,42.2860205,-83.7337254
6255186910,42.2861837,-83.7333184
6255186910,42.2862915,-83.7330638
6255186910,42.2863863,-83.7327855
6255186910,42.2863957,-83.7327429
6255186910,42.2864579,-83.7324638
6255186911,42.2864579,-83.7324638
6255186911,42.2864579,-83.7324638
6255186911,42.2866456,-83.732584
6255186911,42.2868791,-83.7326972
6255186911,42.2869909,-83.7327588
6255186911,42.2871009,-83.7328347
6255186911,42.2872075,-83.732908
6255186911,42.2872832,-83.7329664
6255186911,42.2874055,-83.7330843
6255186911,42.287563,-83.7332585
6255186920,42.2870867,-83.7259985
6255186920,42.2871091,-83.7270955
6255186920,42.2870659,-83.728469
6255186920,42.287063,-83.7286022
6255186920,42.2870549,-83.7289688
6255186920,42.2870535,-83.7290329
6255186920,42.2870463,-83.729176
6255186920,42.2870289,-83.7295242
6255186920,42.2870246,-83.7295917
6255186920,42.2869892,-83.7298658
6255186920,42.2869117,-83.7302336
6255186920,42.2867781,-83.730843
6255186920,42.2867185,-83.7312728
6255186920,42.2866887,-83.7316549
6255186920,42.2866327,-83.7319823
6255186920,42.2865747,-83.7322228
6255186920,42.2865552,-83.7322816
6255186920,42.2865334,-83.7323525
6255186920,42.2864579,-83.7324638
6255186921,42.2864579,-83.7324638
6255186921,42.2864579,-83.7324638
6255186921,42.2863957,-83.7327429
6255186921,42.2863863,-83.7327855
6255186921,42.2862915,-83.7330638
6255186921,42.2861837,-83.7333184
6255186921,42.2860205,-83.7337254
6255186921,42.2858199,-83.7341929
6255186921,42.2856538,-83.734538
6255186921,42.2855422,-83.7347596
6255186921,42.2853564,-83.7350677
6255186930,42.287563,-83.7332585
6255186930,42.2874055,-83.7330843
6255186930,42.2872832,-83.7329664
6255186930,42.2872075,-83.732908
6255186930,42.2871009,-83.7328347
6255186930,42.2869909,-83.7327588
6255186930,42.2868791,-83.7326972
6255186930,42.2866456,-83.732584
6255186930,42.2864579,-83.7324638
6255186931,42.2864579,-83.7324638
6255186931,42.2864579,-83.7324638
6255186931,42.2864707,-83.7322546
6255186931,42.2864828,-83.7320217
6255186931,42.2865109,-83.73167
6255186931,42.2865445,-83.7312861
6255186931,42.2865724,-83.7310182
6255186931,42.2866128,-83.7307181
6255186931,42.2866749,-83.7303439
6255186931,42.2867565,-83.7299595
6255186931,42.2868133,-83.7295902
6255186931,42.2868176,-83.7295643
6255186931,42.2868433,-83.7292747
6255186931,42.2868518,-83.7290514
6255186931,42.2868622,-83.7287442
6255186931,42.286865,-83.7285546
6255186931,42.28687,-83.728307
6255186931,42.2868869,-83.7278576
6255186931,42.2869055,-83.7275666
6255186931,42.2869498,-83.7272132
6255186931,42.2870066,-83.7267667
6255186931,42.2870867,-83.7259985
6255186940,42.2854194,-83.7314101
6255186940,42.2854976,-83.7316129
6255186940,42.285587,-83.7318008
6255186940,42.2856538,-83.7319203
6255186940,42.285751,-83.7320368
6255186940,42.2858583,-83.7321369
6255186940,42.2859311,-83.7321952
6255186940,42.2860069,-83.7322412
6255186940,42.2861122,-83.7322974
6255186940,42.2863027,-83.7323839
6255186940,42.2864579,-83.7324638
6255186941,42.2864579,-83.7324638
6255186941,42.2864579,-83.7324638
6255186941,42.2866456,-83.732584
6255186941,42.2868791,-83.7326972
6255186941,42.2869909,-83.7327588
6255186941,42.2871009,-83.7328347
6255186941,42.2872075,-83.732908
6255186941,42.2872832,-83.7329664
6255186941,42.2874055,-83.7330843
6255186941,42.287563,-83.7332585
6255186950,42.2870867,-83.7259985
6255186950,42.2871091,-83.7270955
6255186950,42.2870659,-83.728469
6255186950,42.287063,-83.7286022
6255186950,42.2870549,-83.7289688
6255186950,42.2870535,-83.7290329
6255186950,42.2870463,-83.729176
6255186950,42.2870289,-83.7295242
6255186950,42.2870246,-83.7295917
6255186950,42.2869892,-83.7298658
6255186950,42.2869117,-83.7302336
6255186950,42.2867781,-83.730843
6255186950,42.2867185,-83.7312728
6255186950,42.2866887,-83.7316549
6255186950,42.2866327,-83.7319823
6255186950,42.2865747,-83.7322228
6255186950,42.2865552,-83.7322816
6255186950,42.2865334,-83.7323525
6255186950,42.2864579,-83.7324638
6255186951,42.2864579,-83.7324638
6255186951,42.2864579,-83.7324638
6255186951,42.2863027,-83.7323839
6255186951,42.2861122,-83.7322974
6255186951,42.2860069,-83.7322412
6255186951,42.2859311,-83.7321952
6255186951,42.2858583,-83.7321369
6255186951,42.285751,-83.7320368
6255186951,42.2856538,-83.7319203
6255186951,42.285587,-83.7318008
6255186951,42.2854976,-83.7316129
6255186951,42.2854194,-83.7314101
6255186960,42.2853564,-83.7350677
6255186960,42.2855422,-83.7347596
6255186960,42.2856538,-83.734538
6255186960,42.2858199,-83.7341929
6255186960,42.2860205,-83.7337254
6255186960,42.2861837,-83.7333184
6255186960,42.2862915,-83.7330638
6255186960,42.2863863,-83.7327855
6255186960,42.2863957,-83.7327429
6255186960,42.2864579,-83.7324638
6255186961,42.2864579,-83.7324638
6255186961,42.2864579,-83.7324638
6255186961,42.2864707,-83.7322546
6255186961,42.2864828,-83.7320217
6255186961,42.2865109,-83.73167
6255186961,42.2865445,-83.7312861
6255186961,42.2865724,-83.7310182
6255186961,42.2866128,-83.7307181
6255186961,42.2866749,-83.7303439
6255186961,42.2867565,-83.7299595
6255186961,42.2868133,-83.7295902
6255186961,42.2868176,-83.7295643
6255186961,42.2868433,-83.7292747
6255186961,42.2868518,-83.7290514
6255186961,42.2868622,-83.7287442
6255186961,42.286865,-83.7285546
6255186961,42.28687,-83.728307
6255186961,42.2868869,-83.7278576
6255186961,42.2869055,-83.7275666
6255186961,42.2869498,-83.7272132
6255186961,42.2870066,-83.7267667
6255186961,42.2870867,-83.7259985
6255186970,42.2854194,-83.7314101
6255186970,42.2854976,-83.7316129
6255186970,42.285587,-83.7318008
6255186970,42.2856538,-83.7319203
6255186970,42.285751,-83.7320368
6255186970,42.2858583,-83.7321369
6255186970,42.2859311,-83.7321952
6255186970,42.2860069,-83.7322412
6255186970,42.2861122,-83.7322974
6255186970,42.2863027,-83.7323839
6255186970,42.2864579,-83.7324638
6255186971,42.2864579,-83.7324638
6255186971,42.2864579,-83.7324638
6255186971,42.2863957,-83.7327429
6255186971,42.2863863,-83.7327855
6255186971,42.2862915,-83.7330638
6255186971,42.2861837,-83.7333184
6255186971,42.2860205,-83.7337254
6255186971,42.2858199,-83.7341929
6255186971,42.2856538,-83.734538
6255186971,42.2855422,-83.7347596
6255186971,42.2853564,-83.7350677
6255186980,42.287563,-83.7332585
6255186980,42.2874055,-83.7330843
6255186980,42.2872832,-83.7329664
6255186980,42.2872075,-83.732908
6255186980,42.2871009,-83.7328347
6255186980,42.2869909,-83.7327588
6255186980,42.2868791,-83.7326972
6255186980,42.2866456,-83.732584
6255186980,42.2864579,-83.7324638
6255186981,42.2864579,-83.7324638
6255186981,42.2864579,-83.7324638
6255186981,42.2863027,-83.7323839
6255186981,42.2861122,-83.7322974
6255186981,42.2860069,-83.7322412
6255186981,42.2859311,-83.7321952
6255186981,42.2858583,-83.7321369
6255186981,42.285751,-83.7320368
6255186981,42.2856538,-83.7319203
6255186981,42.285587,-83.7318008
6255186981,42.2854976,-83.7316129
6255186981,42.2854194,-83.7314101
6247714810,42.3021041,-83.7120872
6247714810,42.302238,-83.711708
6247714810,42.302415,-83.710852
6247714810,42.302473,-83.7100131
6247714810,42.3024974,-83.7089911
6247714810,42.3025269,-83.7073971
6247714810,42.3025295,-83.7072584
6247714811,42.3025295,-83.7072584
6247714811,42.3029322,-83.7072716
6247714811,42.3031437,-83.7072786
6247714811,42.303948,-83.7073056
6247714811,42.3042784,-83.7073159
6247714811,42.3046737,-83.707349
6247714811,42.3047398,-83.7073714
6247714820,42.3025898,-83.7043657
6247714820,42.3025748,-83.7050849
6247714820,42.3025717,-83.7052326
6247714820,42.3025481,-83.7063669
6247714820,42.3025295,-83.7072584
6247714821,42.3025295,-83.7072584
6247714821,42.3025269,-83.7073971
6247714821,42.3024974,-83.7089911
6247714821,42.302473,-83.7100131
6247714821,42.302415,-83.710852
6247714821,42.302238,-83.711708
6247714821,42.3021041,-83.7120872
6247714830,42.3047398,-83.7073714
6247714830,42.3046737,-83.707349
6247714830,42.3042784,-83.7073159
6247714830,42.303948,-83.7073056
6247714830,42.3031437,-83.7072786
6247714830,42.3029322,-83.7072716
6247714830,42.3025295,-83.7072584
6247714831,42.3025295,-83.7072584
6247714831,42.3025481,-83.7063669
6247714831,42.3025717,-83.7052326
6247714831,42.3025748,-83.7050849
6247714831,42.3025898,-83.7043657
6247714840,42.301293,-83.708084
6247714840,42.301551,-83.708336
6247714840,42.3019,-83.708229
6247714840,42.302071,-83.7078
6247714840,42.302202,-83.707349
6247714840,42.302377,-83.707242
6247714840,42.3025295,-83.7072584
6247714841,42.3025295,-83.7072584
6247714841,42.3029322,-83.7072716
6247714841,42.3031437,-83.7072786
6247714841,42.303948,-83.7073056
6247714841,42.3042784,-83.7073159
6247714841,42.3046737,-83.707349
6247714841,42.3047398,-83.7073714
6247714850,42.3025898,-83.7043657
6247714850,42.3025748,-83.7050849
6247714850,42.3025717,-83.7052326
6247714850,42.3025481,-83.7063669
6247714850,42.3025295,-83.7072584
6247714851,42.3025295,-83.7072584
6247714851,42.302377,-83.707242
6247714851,42.302202,-83.707349
6247714851,42.302071,-83.7078
6247714851,42.3019,-83.708229
6247714851,42.301551,-83.708336
6247714851,42.301293,-83.708084
6247714860,42.3021041,-83.7120872
6247714860,42.302238,-83.711708
6247714860,42.302415,-83.710852
6247714860,42.302473,-83.7100131
6247714860,42.3024974,-83.7089911
6247714860,42.3025269,-83.7073971
6247714860,42.3025295,-83.7072584
6247714861,42.3025295,-83.7072584
6247714861,42.3025481,-83.7063669
6247714861,42.3025717,-83.7052326
6247714861,42.3025748,-83.7050849
6247714861,42.3025898,-83.7043657
6247714870,42.301293,-83.708084
6247714870,42.301551,-83.708336
6247714870,42.3019,-83.708229
6247714870,42.302071,-83.7078
6247714870,42.302202,-83.707349
6247714870,42.302377,-83.707242
6247714870,42.3025295,-83.7072584
6247714871,42.3025898,-83.7043657
6247714871,42.3025748,-83.7050849
6247714871,42.3025717,-83.7052326
6247714871,42.3025481,-83.7063669
6247714871,42.3025295,-83.7072584
6247714880,42.3047398,-83.7073714
6247714880,42.3046737,-83.707349
6247714880,42.3042784,-83.7073159
6247714880,42.303948,-83.7073056
6247714880,42.3031437,-83.7072786
6247714880,42.3029322,-83.7072716
6247714880,42.3025295,-83.7072584
6247714881,42.3025295,-83.7072584
6247714881,42.302377,-83.707242
6247714881,42.302202,-83.707349
6247714881,42.302071,-83.7078
6247714881,42.3019,-83.708229
6247714881,42.301551,-83.708336
6247714881,42.301293,-83.708084
